Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
l_158252199,3 Beds,4 Baths,0.414 ac Lot Size,,Residential,"12,500 ",Venezuela,point2homes
l_158247628,4 Beds,3 Baths,0.247 ac Lot Size,,Residential,"14,000 ",Venezuela,point2homes
l_158251772,3 Beds,2 Baths,0.021 ac Lot Size,,Residential,"40,000 ",Venezuela,point2homes
l_158274358,3 Beds,3 Baths,0.022 ac Lot Size,,Residential,"75,000 ",Venezuela,point2homes
l_158280983,1 Bed,1 Bath,0.011 ac Lot Size,,Residential,"16,000 ",Venezuela,point2homes
l_158248865,5 Beds,6 Baths,0.217 ac Lot Size,,Residential,"590,000 ",Venezuela,point2homes
l_160417877,4 Beds,3 Baths,0.035 ac Lot Size,,Residential,"67,000 ",Venezuela,point2homes
l_158245804,,,0.494 ac Lot Size,,Residential,"25,000 ",Venezuela,point2homes
l_158271217,,,,,Residential,"70,000  10",Venezuela,point2homes
l_158263017,4 Beds,4 Baths,0.048 ac Lot Size,,Residential,"350,000 ",Venezuela,point2homes
l_160418047,3 Beds,2 Baths,0.014 ac Lot Size,,Residential,"16,000 ",Venezuela,point2homes
l_158255095,2 Beds,2 Baths,0.015 ac Lot Size,,Residential,"15,000 ",Venezuela,point2homes
l_158251726,3 Beds,3 Baths,0.027 ac Lot Size,,Residential,"55,000 ",Venezuela,point2homes
l_158250285,3 Beds,2 Baths,0.019 ac Lot Size,,Residential,"40,000 ",Venezuela,point2homes
l_159638356,,,0.16 ac Lot Size,,Residential,"250,000 ",Venezuela,point2homes
l_157383923,3 Beds,2 Baths,0.022 ac Lot Size,,Residential,"21,000 ",Venezuela,point2homes
l_158246303,,,0.009 ac Lot Size,,Residential,"12,000 ",Venezuela,point2homes
l_160311538,2 Beds,2 Baths,0.018 ac Lot Size,,Residential,"24,500 ",Venezuela,point2homes
l_158275283,3 Beds,3 Baths,0.032 ac Lot Size,,Residential,"100,000 ",Venezuela,point2homes
l_158250863,,,0.371 ac Lot Size,,Commercial,"45,000 ",Venezuela,point2homes
l_158263432,4 Beds,4 Baths,0.04 ac Lot Size,,Residential,"70,000 ",Venezuela,point2homes
l_158269165,3 Beds,2 Baths,0.025 ac Lot Size,,Residential,"35,000 ",Venezuela,point2homes
l_158251279,,,0.022 ac Lot Size,,Residential,"22,000 ",Venezuela,point2homes
l_160311446,8 Beds,8 Baths,0.043 ac Lot Size,,Residential,"80,000 ",Venezuela,point2homes
l_158259358,3 Beds,3 Baths,0.026 ac Lot Size,,Residential,"32,000 ",Venezuela,point2homes
l_158245266,,6 Baths,0.121 ac Lot Size,,Residential,"17,000 ",Venezuela,point2homes
l_158252106,,,0.084 ac Lot Size,,Residential,"105,000 ",Venezuela,point2homes
l_158249200,2 Beds,2 Baths,0.022 ac Lot Size,,Residential,"357,294 ",Venezuela,point2homes
l_158246644,,,0.044 ac Lot Size,,Residential,"120,000 ",Venezuela,point2homes
l_158251710,3 Beds,2 Baths,0.198 ac Lot Size,,Residential,"190,000 ",Venezuela,point2homes
l_158269926,3 Beds,3 Baths,0.025 ac Lot Size,,Residential,"40,000 ",Venezuela,point2homes
l_158255565,3 Beds,3 Baths,0.252 ac Lot Size,,Residential,"20,000 ",Venezuela,point2homes
l_158254441,5 Beds,5 Baths,0.125 ac Lot Size,,Residential,"490,000 ",Venezuela,point2homes
l_158245258,8 Beds,10 Baths,0.262 ac Lot Size,,Residential,"280,000  39",Venezuela,point2homes
l_158279415,,,0.175 ac Lot Size,,Lots And Land,"5,500 ",Venezuela,point2homes
l_158245244,2 Beds,2 Baths,0.023 ac Lot Size,,Residential,"73,000 ",Venezuela,point2homes
l_158267284,7 Beds,4 Baths,0.099 ac Lot Size,,Residential,"85,000 ",Venezuela,point2homes
l_158245920,4 Beds,3 Baths,0.059 ac Lot Size,,Residential,"55,000 ",Venezuela,point2homes
l_157464829,3 Beds,2 Baths,0.023 ac Lot Size,,Residential,"79,000 ",Venezuela,point2homes
l_158262164,4 Beds,2 Baths,0.556 ac Lot Size,,Residential,"200,000 ",Venezuela,point2homes
l_158259667,4 Beds,5 Baths,0.148 ac Lot Size,,Residential,"280,000 ",Venezuela,point2homes
l_158249493,1 Bed,1 Bath,0.011 ac Lot Size,,Residential,"35,000 ",Venezuela,point2homes
l_157383452,1 Bed,2 Baths,0.018 ac Lot Size,,Residential,"20,000 ",Venezuela,point2homes
l_158250757,3 Beds,2 Baths,0.032 ac Lot Size,,Residential,"22,200 ",Venezuela,point2homes
l_158246995,1 Bed,3 Baths,0.042 ac Lot Size,,Residential,"342,000 ",Venezuela,point2homes
l_158259137,1 Bed,2 Baths,,,Residential,"30,000 ",Venezuela,point2homes
l_158256710,2 Beds,2 Baths,,,Residential,"28,000 ",Venezuela,point2homes
l_158248294,,,0.065 ac Lot Size,,Commercial,"21,500 ",Venezuela,point2homes
l_158254062,1 Bed,1 Bath,0.011 ac Lot Size,,Residential,"12,000 ",Venezuela,point2homes
l_158271223,1 Bed,1 Bath,0.011 ac Lot Size,,Residential,"19,500 ",Venezuela,point2homes
l_158252305,2 Beds,4 Baths,0.142 ac Lot Size,,Residential,"160,000 ",Venezuela,point2homes
l_158271909,5 Beds,6 Baths,0.107 ac Lot Size,,Residential,"150,000 ",Venezuela,point2homes
l_158261409,2 Beds,2 Baths,0.02 ac Lot Size,,Residential,"13,500 ",Venezuela,point2homes
l_160872157,3 Beds,3 Baths,0.084 ac Lot Size,,Residential,"40,000 ",Venezuela,point2homes
l_158251491,5 Beds,3 Baths,0.094 ac Lot Size,,Residential,"33,000 ",Venezuela,point2homes
l_157383811,3 Beds,5 Baths,0.046 ac Lot Size,,Residential,"467,000 ",Venezuela,point2homes
l_158246714,4 Beds,5 Baths,0.046 ac Lot Size,,Residential,"374,000 ",Venezuela,point2homes
l_157464809,3 Beds,3 Baths,,,Residential,"25,000 ",Venezuela,point2homes
l_158270437,3 Beds,4 Baths,0.037 ac Lot Size,,Residential,"60,000  24",Venezuela,point2homes
l_158245915,3 Beds,3 Baths,0.035 ac Lot Size,,Residential,"315,000 ",Venezuela,point2homes
l_158254877,2 Beds,1 Bath,0.098 ac Lot Size,,Commercial,"9,000 ",Venezuela,point2homes
l_158284418,2 Beds,2 Baths,0.018 ac Lot Size,,Residential,"17,000 ",Venezuela,point2homes
l_158245271,4 Beds,2 Baths,0.252 ac Lot Size,,Residential,"17,000 ",Venezuela,point2homes
l_158258264,1 Bed,1 Bath,0.013 ac Lot Size,,Residential,"65,000 ",Venezuela,point2homes
l_158251176,,,1.3 ac Lot Size,,Lots And Land,"280,000 ",Venezuela,point2homes
l_158275846,2 Beds,2 Baths,0.02 ac Lot Size,,Residential,"54,000 ",Venezuela,point2homes
l_158267952,3 Beds,3 Baths,0.027 ac Lot Size,,Residential,"55,000 ",Venezuela,point2homes
l_158273323,6 Beds,4 Baths,0.148 ac Lot Size,,Residential,"26,250  83.7",Venezuela,point2homes
l_158248857,4 Beds,4 Baths,0.074 ac Lot Size,,Residential,"185,000 ",Venezuela,point2homes
l_158260092,,,0.529 ac Lot Size,,Lots And Land,"21,400 ",Venezuela,point2homes
l_158246678,4 Beds,3 Baths,0.043 ac Lot Size,,Residential,"100,000 ",Venezuela,point2homes
l_158257042,3 Beds,3 Baths,0.086 ac Lot Size,,Residential,"15,000 ",Venezuela,point2homes
l_158250822,3 Beds,3 Baths,0.04 ac Lot Size,,Residential,"47,000 ",Venezuela,point2homes
l_160311460,2 Beds,1 Bath,0.019 ac Lot Size,,Residential,"34,000 ",Venezuela,point2homes
l_158273861,4 Beds,4 Baths,0.038 ac Lot Size,,Residential,"80,000 ",Venezuela,point2homes
l_158267617,4 Beds,6 Baths,0.162 ac Lot Size,,Residential,"230,000 ",Venezuela,point2homes
l_158256244,2 Beds,2 Baths,0.022 ac Lot Size,,Residential,"280,000 ",Venezuela,point2homes
l_158250862,7 Beds,5 Baths,0.098 ac Lot Size,,Residential,"150,000 ",Venezuela,point2homes
l_157384066,,,0.371 ac Lot Size,,Lots And Land,"900,000 ",Venezuela,point2homes
l_158260082,2 Beds,2 Baths,0.014 ac Lot Size,,Residential,"19,000 ",Venezuela,point2homes
l_158245837,,,0.051 ac Lot Size,,Residential,"25,000 ",Venezuela,point2homes
l_158256389,,,0.042 ac Lot Size,,Residential,"18,000 ",Venezuela,point2homes
l_158279123,6 Beds,9 Baths,0.104 ac Lot Size,,Commercial,"450,000 ",Venezuela,point2homes
l_158245219,5 Beds,5 Baths,0.073 ac Lot Size,,Residential,"30,000 ",Venezuela,point2homes
l_158249752,,,0.046 ac Lot Size,,Lots And Land,"2,600 ",Venezuela,point2homes
l_158272091,,,0.035 ac Lot Size,,Residential,"65,000 ",Venezuela,point2homes
l_157383627,3 Beds,3 Baths,0.089 ac Lot Size,,Residential,"21,000 ",Venezuela,point2homes
l_160312281,4 Beds,3 Baths,0.053 ac Lot Size,,Residential,"32,000 ",Venezuela,point2homes
l_158266140,,4 Baths,0.429 ac Lot Size,,Lots And Land,"1,494,820 ",Venezuela,point2homes
l_158268986,3 Beds,4 Baths,0.247 ac Lot Size,,Residential,"220,000 ",Venezuela,point2homes
l_157131949,4 Beds,3 Baths,0.05 ac Lot Size,,Residential,"150,000 ",Venezuela,point2homes
l_158252535,,,0.047 ac Lot Size,,Residential,"55,000 ",Venezuela,point2homes
l_158259374,,,1.359 ac Lot Size,,Commercial,"2,200,000 ",Venezuela,point2homes
l_157383602,4 Beds,3 Baths,0.245 ac Lot Size,,Residential,"55,000 ",Venezuela,point2homes
l_157383680,5 Beds,6 Baths,0.055 ac Lot Size,,Residential,"168,000 ",Venezuela,point2homes
l_158264164,,,0.337 ac Lot Size,,Lots And Land,"8,500 ",Venezuela,point2homes
l_158268113,6 Beds,6 Baths,0.068 ac Lot Size,,Residential,"28,000 ",Venezuela,point2homes
l_158258080,,,1.236 ac Lot Size,,Commercial,"60,000 ",Venezuela,point2homes
l_158256688,4 Beds,3 Baths,0.029 ac Lot Size,,Residential,"40,000 ",Venezuela,point2homes
l_158268312,3 Beds,2 Baths,0.037 ac Lot Size,,Residential,"35,000 ",Venezuela,point2homes
l_158247667,,,0.057 ac Lot Size,,Residential,"75,000 ",Venezuela,point2homes
l_158250276,8 Beds,6 Baths,0.073 ac Lot Size,,Residential,"53,000 ",Venezuela,point2homes
l_158256053,5 Beds,4 Baths,0.396 ac Lot Size,,Residential,"90,000 ",Venezuela,point2homes
l_158260515,10 Beds,8 Baths,0.185 ac Lot Size,,Residential,"85,000 ",Venezuela,point2homes
l_158248408,,6 Baths,0.054 ac Lot Size,,Residential,"120,000 ",Venezuela,point2homes
l_158246312,2 Beds,3 Baths,0.03 ac Lot Size,,Residential,"363,000 ",Venezuela,point2homes
l_158266344,1 Bed,2 Baths,0.017 ac Lot Size,,Residential,"38,000 ",Venezuela,point2homes
l_158252128,,,0.084 ac Lot Size,,Commercial,"190,000 ",Venezuela,point2homes
l_157383507,6 Beds,4 Baths,0.053 ac Lot Size,,Residential,"110,000 ",Venezuela,point2homes
l_158264688,3 Beds,2 Baths,0.025 ac Lot Size,,Residential,"48,000 ",Venezuela,point2homes
l_158253473,3 Beds,4 Baths,0.248 ac Lot Size,,Residential,"70,000 ",Venezuela,point2homes
l_160312068,5 Beds,6 Baths,0.086 ac Lot Size,,Residential,"42,000 ",Venezuela,point2homes
l_158245942,,,0.739 ac Lot Size,,Lots And Land,"5,300 ",Venezuela,point2homes
l_158268272,,,0.022 ac Lot Size,,Residential,"15,000 ",Venezuela,point2homes
l_158262873,4 Beds,3 Baths,0.062 ac Lot Size,,Residential,"65,000 ",Venezuela,point2homes
l_158270293,3 Beds,3 Baths,0.049 ac Lot Size,,Residential,"60,000 ",Venezuela,point2homes
l_158273537,,,0.049 ac Lot Size,,Residential,"23,000 ",Venezuela,point2homes
l_158268701,4 Beds,3 Baths,0.029 ac Lot Size,,Residential,"50,000 ",Venezuela,point2homes
l_158249603,,,0.034 ac Lot Size,,Residential,"62,000 ",Venezuela,point2homes
l_158246963,4 Beds,5 Baths,0.057 ac Lot Size,,Residential,"162,335 ",Venezuela,point2homes
l_158280154,4 Beds,3 Baths,0.063 ac Lot Size,,Residential,"90,000 ",Venezuela,point2homes
l_158281810,3 Beds,3 Baths,0.092 ac Lot Size,,Commercial,"75,000 ",Venezuela,point2homes
l_158255208,6 Beds,4 Baths,0.219 ac Lot Size,,Residential,"115,000 ",Venezuela,point2homes
l_157383716,3 Beds,3 Baths,0.038 ac Lot Size,,Residential,"60,000 ",Venezuela,point2homes
l_158262605,2 Beds,2 Baths,0.018 ac Lot Size,,Residential,"36,000 ",Venezuela,point2homes
l_158270297,5 Beds,3 Baths,0.091 ac Lot Size,,Residential,"100,000 ",Venezuela,point2homes
l_158246298,,2 Baths,0.019 ac Lot Size,,Residential,"13,000 ",Venezuela,point2homes
l_158249720,2 Beds,2 Baths,0.016 ac Lot Size,,Residential,"37,000 ",Venezuela,point2homes
l_158251044,4 Beds,5 Baths,,,Residential,"145,000 ",Venezuela,point2homes
l_157383967,,,0.022 ac Lot Size,,Residential,"13,000 ",Venezuela,point2homes
l_158272093,3 Beds,3 Baths,0.032 ac Lot Size,,Residential,"135,000 ",Venezuela,point2homes
l_158278015,4 Beds,5 Baths,0.047 ac Lot Size,,Residential,"480,000 ",Venezuela,point2homes
l_158254531,1 Bed,1 Bath,0.009 ac Lot Size,,Residential,"13,000 ",Venezuela,point2homes
l_158284882,4 Beds,4 Baths,0.086 ac Lot Size,,Residential,"68,000 ",Venezuela,point2homes
l_158247901,,,0.029 ac Lot Size,,Lots And Land,"16,000 ",Venezuela,point2homes
l_159897663,2 Beds,3 Baths,6.425 ac Lot Size,,Residential,"277,700 ",Venezuela,point2homes
l_158251603,2 Beds,2 Baths,0.494 ac Lot Size,,Residential,"65,000 ",Venezuela,point2homes
l_158263664,2 Beds,2 Baths,,,Residential,"23,000 ",Venezuela,point2homes
l_160872055,3 Beds,2 Baths,0.018 ac Lot Size,,Residential,"13,500 ",Venezuela,point2homes
l_158250357,,,"39,536.861 ac Lot Size",,Commercial,"8,000,000 ",Venezuela,point2homes
l_158254723,5 Beds,3 Baths,0.111 ac Lot Size,,Residential,"30,000 ",Venezuela,point2homes
l_160417979,6 Beds,5 Baths,0.099 ac Lot Size,,Residential,"130,000 ",Venezuela,point2homes
l_158271502,3 Beds,2 Baths,0.124 ac Lot Size,,Residential,"35,000 ",Venezuela,point2homes
l_158261414,3 Beds,2 Baths,0.02 ac Lot Size,,Residential,"15,000 ",Venezuela,point2homes
l_158250727,3 Beds,2 Baths,0.026 ac Lot Size,,Residential,"65,000 ",Venezuela,point2homes
l_158246077,4 Beds,4 Baths,0.048 ac Lot Size,,Residential,"33,000 ",Venezuela,point2homes
l_157383852,3 Beds,2 Baths,0.03 ac Lot Size,,Residential,"60,000 ",Venezuela,point2homes
l_157383977,6 Beds,5 Baths,0.16 ac Lot Size,,Residential,"350,000 ",Venezuela,point2homes
l_158245957,2 Beds,1 Bath,0.016 ac Lot Size,,Residential,"40,000 ",Venezuela,point2homes
l_158248200,3 Beds,2 Baths,,,Residential,"42,000 ",Venezuela,point2homes
l_158259006,,,2.125 ac Lot Size,,Lots And Land,"86,000 ",Venezuela,point2homes
l_157383920,4 Beds,4 Baths,0.099 ac Lot Size,,Residential,"67,000 ",Venezuela,point2homes
l_158245533,1 Bed,1 Bath,0.043 ac Lot Size,,Residential,"43,000 ",Venezuela,point2homes
l_158246738,4 Beds,4 Baths,0.049 ac Lot Size,,Residential,"340,000 ",Venezuela,point2homes
l_160310801,5 Beds,6 Baths,0.138 ac Lot Size,,Residential,"280,000 ",Venezuela,point2homes
l_157383587,2 Beds,3 Baths,0.031 ac Lot Size,,Residential,"40,000 ",Venezuela,point2homes
l_158281708,4 Beds,6 Baths,0.059 ac Lot Size,,Residential,"165,000 ",Venezuela,point2homes
l_158259230,4 Beds,3 Baths,0.185 ac Lot Size,,Residential,"23,000 ",Venezuela,point2homes
l_158254511,3 Beds,4 Baths,0.068 ac Lot Size,,Residential,"60,000 ",Venezuela,point2homes
l_158282642,1 Bed,1 Bath,0.012 ac Lot Size,,Residential,"20,000 ",Venezuela,point2homes
l_158283031,4 Beds,3 Baths,0.064 ac Lot Size,,Residential,"25,000 ",Venezuela,point2homes
l_158250795,,,0.049 ac Lot Size,,Residential,"47,500 ",Venezuela,point2homes
l_158273921,3 Beds,1 Bath,0.017 ac Lot Size,,Residential,"19,000 ",Venezuela,point2homes
l_158252233,,,7.66 ac Lot Size,,Residential,"115,000 ",Venezuela,point2homes
l_157383537,,,0.155 ac Lot Size,,Lots And Land,"22,000 ",Venezuela,point2homes
l_158249255,5 Beds,3 Baths,0.025 ac Lot Size,,Residential,"237,000 ",Venezuela,point2homes
l_158258061,,,0.074 ac Lot Size,,Lots And Land,"11,500 ",Venezuela,point2homes
l_157464836,10 Beds,10 Baths,0.111 ac Lot Size,,Lots And Land,"25,000 ",Venezuela,point2homes
l_157384009,,,0.038 ac Lot Size,,Residential,"130,000 ",Venezuela,point2homes
l_158249699,3 Beds,4 Baths,0.082 ac Lot Size,,Residential,"610,000 ",Venezuela,point2homes
l_158250779,6 Beds,10 Baths,0.235 ac Lot Size,,Residential,"770,000 ",Venezuela,point2homes
l_160871805,2 Beds,2 Baths,0.021 ac Lot Size,,Residential,"25,500 ",Venezuela,point2homes
l_160871538,9 Beds,7 Baths,0.068 ac Lot Size,,Residential,"155,000 ",Venezuela,point2homes
l_158245794,4 Beds,3 Baths,0.133 ac Lot Size,,Residential,"115,000 ",Venezuela,point2homes
l_158265084,2 Beds,2 Baths,,,Residential,"18,000 ",Venezuela,point2homes
l_158249394,3 Beds,2 Baths,0.148 ac Lot Size,,Residential,"17,000 ",Venezuela,point2homes
l_158256540,4 Beds,4 Baths,0.001 ac Lot Size,,Residential,"150,000 ",Venezuela,point2homes
l_158247094,3 Beds,3 Baths,0.032 ac Lot Size,,Residential,"120,000 ",Venezuela,point2homes
l_158280465,3 Beds,2 Baths,0.028 ac Lot Size,,Residential,"13,500 ",Venezuela,point2homes
l_160872167,3 Beds,3 Baths,0.035 ac Lot Size,,Residential,"23,100 ",Venezuela,point2homes
l_158245850,,,0.053 ac Lot Size,,Residential,"20,000 ",Venezuela,point2homes
l_157383662,4 Beds,7 Baths,0.111 ac Lot Size,,Residential,"650,000 ",Venezuela,point2homes
l_157383481,,,0.021 ac Lot Size,,Residential,"20,000 ",Venezuela,point2homes
l_158269864,4 Beds,3 Baths,0.045 ac Lot Size,,Residential,"95,000 ",Venezuela,point2homes
l_158268142,3 Beds,2 Baths,0.025 ac Lot Size,,Residential,"60,000 ",Venezuela,point2homes
l_158266435,5 Beds,6 Baths,0.148 ac Lot Size,,Residential,"380,000 ",Venezuela,point2homes
l_158258969,1 Bed,1 Bath,,,Residential,"29,900 ",Venezuela,point2homes
l_157383435,3 Beds,2 Baths,0.022 ac Lot Size,,Residential,"45,000 ",Venezuela,point2homes
l_158270883,,,2.042 ac Lot Size,,Commercial,"120,000 ",Venezuela,point2homes
l_158249165,3 Beds,3 Baths,0.516 ac Lot Size,,Residential,"450,000 ",Venezuela,point2homes
l_158265223,,,0.044 ac Lot Size,,Residential,"182,250 ",Venezuela,point2homes
l_158264095,3 Beds,4 Baths,0.049 ac Lot Size,,Residential,"80,000 ",Venezuela,point2homes
l_158266011,,,0.04 ac Lot Size,,Lots And Land,800 ,Venezuela,point2homes
l_158246630,4 Beds,5 Baths,0.047 ac Lot Size,,Residential,"33,000 ",Venezuela,point2homes
l_158268871,16 Beds,11 Baths,0.062 ac Lot Size,,Residential,"60,000 ",Venezuela,point2homes
l_157383774,5 Beds,5 Baths,0.085 ac Lot Size,,Residential,"330,000 ",Venezuela,point2homes
l_158247747,3 Beds,2 Baths,,,Residential,"17,000 ",Venezuela,point2homes
l_158249833,4 Beds,5 Baths,0.445 ac Lot Size,,Residential,"400,000 ",Venezuela,point2homes
l_158246737,4 Beds,3 Baths,0.044 ac Lot Size,,Residential,"20,000 ",Venezuela,point2homes
l_158247896,9 Beds,6 Baths,0.049 ac Lot Size,,Residential,"62,000 ",Venezuela,point2homes
l_157131547,,,0.068 ac Lot Size,,Residential,"160,000 ",Venezuela,point2homes
l_158270363,3 Beds,2 Baths,0.037 ac Lot Size,,Residential,"15,000 ",Venezuela,point2homes
l_158248292,3 Beds,2 Baths,0.02 ac Lot Size,,Residential,"37,000 ",Venezuela,point2homes
l_158250977,3 Beds,1 Bath,0.03 ac Lot Size,,Residential,"12,000 ",Venezuela,point2homes
l_158261398,,,0.618 ac Lot Size,,Lots And Land,"18,000 ",Venezuela,point2homes
l_158249475,3 Beds,2 Baths,0.027 ac Lot Size,,Residential,"34,000 ",Venezuela,point2homes
l_158254031,6 Beds,6 Baths,,,Residential,"1,380,000 ",Venezuela,point2homes
l_158253996,,,0.026 ac Lot Size,,Residential,"11,500 ",Venezuela,point2homes
l_158267924,2 Beds,2 Baths,0.016 ac Lot Size,,Residential,"17,000  2",Venezuela,point2homes
l_157383712,2 Beds,2 Baths,,,Residential,"14,000 ",Venezuela,point2homes
l_154253735,1 Bed,1 Bath,,"('538.2 Sqft', ' sqft')",Condominium,"78,000 ",Venezuela,point2homes
l_158248114,3 Beds,2 Baths,0.021 ac Lot Size,,Residential,"21,500 ",Venezuela,point2homes
l_158255230,5 Beds,5 Baths,0.081 ac Lot Size,,Residential,"46,000 ",Venezuela,point2homes
l_158247582,5 Beds,8 Baths,0.2 ac Lot Size,,Residential,"635,000 ",Venezuela,point2homes
l_158246894,3 Beds,2 Baths,,,Residential,"12,000 ",Venezuela,point2homes
l_158254418,3 Beds,2 Baths,0.052 ac Lot Size,,Residential,"884,028 ",Venezuela,point2homes
l_158263002,4 Beds,5 Baths,0.699 ac Lot Size,,Residential,"460,000 ",Venezuela,point2homes
l_157383717,,,0.076 ac Lot Size,,Residential,"350,000 ",Venezuela,point2homes
l_158250445,4 Beds,4 Baths,0.062 ac Lot Size,,Residential,"37,000 ",Venezuela,point2homes
l_158245975,6 Beds,7 Baths,0.134 ac Lot Size,,Residential,"185,000 ",Venezuela,point2homes
l_158247349,2 Beds,2 Baths,0.018 ac Lot Size,,Residential,"26,000 ",Venezuela,point2homes
l_158268139,5 Beds,5 Baths,0.192 ac Lot Size,,Residential,"170,000 ",Venezuela,point2homes
l_158245970,7 Beds,4 Baths,0.144 ac Lot Size,,Residential,"85,000 ",Venezuela,point2homes
l_158245300,,,0.071 ac Lot Size,,Lots And Land,"73,000 ",Venezuela,point2homes
l_157383883,4 Beds,4 Baths,0.025 ac Lot Size,,Residential,"160,000 ",Venezuela,point2homes
l_158282181,4 Beds,4 Baths,0.148 ac Lot Size,,Residential,"180,000 ",Venezuela,point2homes
l_158254600,2 Beds,2 Baths,0.021 ac Lot Size,,Residential,"65,000 ",Venezuela,point2homes
l_158246788,2 Beds,2 Baths,0.029 ac Lot Size,,Residential,"12,000 ",Venezuela,point2homes
l_158250402,3 Beds,2 Baths,0.743 ac Lot Size,,Commercial,"300,000 ",Venezuela,point2homes
l_158249395,10 Beds,10 Baths,0.194 ac Lot Size,,Residential,"350,000 ",Venezuela,point2homes
l_158249206,2 Beds,3 Baths,0.027 ac Lot Size,,Residential,"314,610 ",Venezuela,point2homes
l_158257699,5 Beds,8 Baths,0.28 ac Lot Size,,Residential,"199,000 ",Venezuela,point2homes
l_158258513,1 Bed,1 Bath,0.017 ac Lot Size,,Residential,"45,000 ",Venezuela,point2homes
l_158250637,2 Beds,1 Bath,0.038 ac Lot Size,,Residential,"14,900 ",Venezuela,point2homes
l_158252784,2 Beds,2 Baths,0.026 ac Lot Size,,Residential,"25,000 ",Venezuela,point2homes
l_158264771,4 Beds,3 Baths,0.032 ac Lot Size,,Residential,"86,000 ",Venezuela,point2homes
l_158251885,1 Bed,1 Bath,,,Residential,"20,000 ",Venezuela,point2homes
l_158245830,5 Beds,4 Baths,0.114 ac Lot Size,,Residential,"35,000 ",Venezuela,point2homes
l_158253991,6 Beds,9 Baths,0.074 ac Lot Size,,Residential,"13,000 ",Venezuela,point2homes
l_158246472,3 Beds,4 Baths,0.038 ac Lot Size,,Residential,"80,000 ",Venezuela,point2homes
l_158277789,3 Beds,2 Baths,0.022 ac Lot Size,,Residential,"18,000 ",Venezuela,point2homes
l_160660668,4 Beds,4 Baths,0.049 ac Lot Size,,Residential,"170,000 ",Venezuela,point2homes
l_158248656,3 Beds,3 Baths,0.068 ac Lot Size,,Residential,"35,000 ",Venezuela,point2homes
l_158280989,1 Bed,1 Bath,0.013 ac Lot Size,,Residential,"18,000 ",Venezuela,point2homes
l_158245860,3 Beds,2 Baths,,,Residential,"25,000 ",Venezuela,point2homes
l_158281788,4 Beds,4 Baths,0.029 ac Lot Size,,Residential,"12,000 ",Venezuela,point2homes
l_158282105,3 Beds,2 Baths,0.02 ac Lot Size,,Residential,"52,000 ",Venezuela,point2homes
l_158284901,4 Beds,4 Baths,0.041 ac Lot Size,,Residential,"65,000 ",Venezuela,point2homes
l_157464790,1 Bed,2 Baths,0.018 ac Lot Size,,Residential,"90,000 ",Venezuela,point2homes
l_158250346,8 Beds,6 Baths,741.316 ac Lot Size,,Commercial,"4,500,000 ",Venezuela,point2homes
l_157464849,,,0.524 ac Lot Size,,Residential,"7,000,000 ",Venezuela,point2homes
l_158246323,4 Beds,4 Baths,0.093 ac Lot Size,,Residential,"80,000 ",Venezuela,point2homes
l_158252341,2 Beds,1 Bath,0.03 ac Lot Size,,Residential,"12,900 ",Venezuela,point2homes
l_158250306,7 Beds,8 Baths,,,Residential,"960,000 ",Venezuela,point2homes
l_158273443,2 Beds,2 Baths,0.02 ac Lot Size,,Residential,"130,000 ",Venezuela,point2homes
l_160311593,4 Beds,3 Baths,0.06 ac Lot Size,,Residential,"26,300 ",Venezuela,point2homes
l_158278118,5 Beds,4 Baths,0.247 ac Lot Size,,Residential,"195,000 ",Venezuela,point2homes
l_158259310,4 Beds,5 Baths,0.084 ac Lot Size,,Residential,"230,000 ",Venezuela,point2homes
l_157383701,,,0.137 ac Lot Size,,Lots And Land,"9,500 ",Venezuela,point2homes
l_158249882,3 Beds,2 Baths,0.021 ac Lot Size,,Residential,"39,000 ",Venezuela,point2homes
l_160312443,,2 Baths,0.021 ac Lot Size,,Residential,"43,900 ",Venezuela,point2homes
l_158269285,,,0.03 ac Lot Size,,Lots And Land,"2,500 ",Venezuela,point2homes
l_158259243,,,0.06 ac Lot Size,,Residential,"40,000 ",Venezuela,point2homes
l_158263498,3 Beds,4 Baths,0.329 ac Lot Size,,Residential,"19,000 ",Venezuela,point2homes
l_157464859,3 Beds,4 Baths,0.036 ac Lot Size,,Residential,"201,292 ",Venezuela,point2homes
l_158246059,,,0.076 ac Lot Size,,Residential,"38,000 ",Venezuela,point2homes
l_160418053,3 Beds,3 Baths,0.03 ac Lot Size,,Residential,"21,100 ",Venezuela,point2homes
l_158258629,2 Beds,2 Baths,0.022 ac Lot Size,,Residential,"22,000 ",Venezuela,point2homes
l_158247751,3 Beds,3 Baths,0.067 ac Lot Size,,Residential,"28,000 ",Venezuela,point2homes
l_157384027,,,0.063 ac Lot Size,,Residential,"65,000 ",Venezuela,point2homes
l_158269288,3 Beds,3 Baths,0.119 ac Lot Size,,Residential,"470,000 ",Venezuela,point2homes
l_160312461,3 Beds,3 Baths,0.049 ac Lot Size,,Residential,"105,000 ",Venezuela,point2homes
l_158248595,4 Beds,3 Baths,80.396 ac Lot Size,,Residential,"280,000 ",Venezuela,point2homes
l_158248553,3 Beds,4 Baths,0.062 ac Lot Size,,Residential,"165,000 ",Venezuela,point2homes
l_158257657,3 Beds,7 Baths,0.074 ac Lot Size,,Residential,"175,000 ",Venezuela,point2homes
